"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","KA1","EQD"
"04065099999","1916-08-11T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0111,1","+9999,9","09937,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0150,1",
"04065099999","1916-08-12T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0111,1","+9999,9","09934,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0089,1",
"04065099999","1916-08-12T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0154,1","22000,1,C,N","999999,9,N,9","+0139,1","+9999,9","09918,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-12T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0111,1","+9999,9","09914,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0150,1",
"04065099999","1916-08-13T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0111,1","+9999,9","09910,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0089,1",
"04065099999","1916-08-13T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0122,1","+9999,9","09923,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-13T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0100,1","+9999,9","09958,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0128,1",
"04065099999","1916-08-14T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0111,1","+9999,9","10037,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0078,1",
"04065099999","1916-08-14T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0139,1","+9999,9","10067,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-14T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10100,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0150,1",
"04065099999","1916-08-15T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10147,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0072,1",
"04065099999","1916-08-15T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10157,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-15T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10177,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0100,1",
"04065099999","1916-08-16T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10199,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-16T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10196,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-16T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10192,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0089,1",
"04065099999","1916-08-17T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10173,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-17T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10158,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-17T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10142,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0100,1",
"04065099999","1916-08-18T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10130,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-08-18T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10127,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-18T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10123,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0089,1",
"04065099999","1916-08-19T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10111,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-08-19T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10094,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-19T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10094,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0078,1",
"04065099999","1916-08-20T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10093,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-08-20T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10097,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-20T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10118,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0111,1",
"04065099999","1916-08-21T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10137,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-21T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0100,1","+9999,9","10145,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-21T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10173,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0111,1",
"04065099999","1916-08-22T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10172,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-22T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","140,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0122,1","+9999,9","10149,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-22T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","140,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10133,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0128,1",
"04065099999","1916-08-23T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10119,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-23T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0089,1","+9999,9","10116,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-23T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10124,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0100,1",
"04065099999","1916-08-24T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10134,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-08-24T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10123,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-24T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0190,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10126,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0100,1",
"04065099999","1916-08-25T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10128,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-25T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0100,1","+9999,9","10119,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-25T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","10123,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0122,1",
"04065099999","1916-08-26T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","10118,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-08-26T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","10100,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-26T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10097,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0089,1",
"04065099999","1916-08-27T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10091,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0039,1",
"04065099999","1916-08-27T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10091,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-27T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10094,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0072,1",
"04065099999","1916-08-28T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10085,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0039,1",
"04065099999","1916-08-28T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","320,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","10093,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-28T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10102,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0078,1",
"04065099999","1916-08-29T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10086,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0028,1",
"04065099999","1916-08-29T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10076,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-29T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10065,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0061,1",
"04065099999","1916-08-30T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","10024,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0028,1",
"04065099999","1916-08-30T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","99999,9","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-30T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0061,1","+9999,9","09991,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0078,1",
"04065099999","1916-08-31T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","09964,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-08-31T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0072,1","+9999,9","09942,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-08-31T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09934,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0078,1",
"04065099999","1916-09-01T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09927,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0028,1",
"04065099999","1916-09-01T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09956,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-01T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","09998,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0061,1",
"04065099999","1916-09-02T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10066,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0028,1",
"04065099999","1916-09-02T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10086,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-02T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10105,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0089,1",
"04065099999","1916-09-03T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10110,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-09-03T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10103,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-03T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0061,1","+9999,9","10086,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0122,1",
"04065099999","1916-09-04T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","230,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10093,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0050,1",
"04065099999","1916-09-04T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10060,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-04T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0154,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","09994,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0122,1",
"04065099999","1916-09-05T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","09936,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-09-05T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","09960,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-05T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","09991,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0111,1",
"04065099999","1916-09-06T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","09994,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0072,1",
"04065099999","1916-09-06T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0154,1","22000,1,C,N","999999,9,N,9","+0111,1","+9999,9","10010,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-06T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0078,1","+9999,9","10088,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0128,1",
"04065099999","1916-09-07T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","10137,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0072,1",
"04065099999","1916-09-07T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0100,1","+9999,9","10119,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-07T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","10050,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0122,1",
"04065099999","1916-09-08T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0078,1","+9999,9","09881,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0061,1",
"04065099999","1916-09-08T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","09922,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-08T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10031,2","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0078,1","Q01+100313APOSLP"
"04065099999","1916-09-09T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10078,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0011,1",
"04065099999","1916-09-09T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0072,1","+9999,9","10116,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-09-09T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10142,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0078,1",
"04065099999","1916-09-10T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10102,1","02,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0022,1",
"04065099999","1916-09-10T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0089,1","+9999,9","10058,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",,
